ID,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,POBLACION,COB_AGUA,CONT_HD,DS_EMERG,ANIO,CORREL,FECHA_INICIO,PLAZO_DIAS,FECHA_FINAL,DESC_BREVE,DESC_DET
4273,LIMA,CANTA,HUAROS,150404,734,82,22.20400129,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4274,LIMA,CANTA,LACHAQUI,150405,851,76,21.78127616,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4275,LIMA,CANTA,SANTA ROSA DE QUIVES,150407,5753,63,14.40638624,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4276,LIMA,CAÑETE,ASIA,150502,11300,84,1.755296707,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4277,LIMA,CAÑETE,CALANGO,150503,2441,90,10.63501413,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4278,LIMA,CAÑETE,CHILCA,150505,25260,62,5.324910845,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4279,LIMA,CAÑETE,COAYLLO,150506,1101,76,6.173469543,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4280,LIMA,CAÑETE,MALA,150509,35237,85,9.156042916,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4281,LIMA,CAÑETE,NUEVO IMPERIAL,150510,30082,58,11.25253623,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4282,LIMA,CAÑETE,PACARAN,150511,1746,84,21.54361834,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4283,LIMA,CAÑETE,SAN ANTONIO,150513,4800,76,22.66641235,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4284,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,150501,63144,66,17.85616847,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4285,LIMA,CAÑETE,SANTA CRUZ DE FLORES,150515,3303,81,11.47218432,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4286,LIMA,CAÑETE,ZUÑIGA,150516,1329,64,1.477380889,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4287,LIMA,HUARAL,ATAVILLOS BAJO,150603,812,95,19.85714286,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4288,LIMA,HUARAL,AUCALLAMA,150604,22199,71,9.75907462,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4289,LIMA,HUARAL,CHANCAY,150605,63286,87,18.11698914,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4290,LIMA,HUARAL,HUARAL,150601,110101,76,15.28754752,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4291,LIMA,HUARAL,IHUARI,150606,1951,27,21.64734323,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4292,LIMA,HUARAL,SAN MIGUEL DE ACOS,150609,641,97,23.79495893,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4293,LIMA,HUARAL,SUMBILCA,150611,669,68,16.83353533,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4294,LIMA,HUAROCHIRI,ANTIOQUIA,150702,1190,76,21.46626936,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4295,LIMA,HUAROCHIRI,CHICLA,150705,2891,77,22.852611,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4296,LIMA,HUAROCHIRI,MATUCANA,150701,3925,71,14.43259757,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4297,LIMA,HUAROCHIRI,RICARDO PALMA,150714,6628,88,6.973713466,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4298,LIMA,HUAROCHIRI,SAN ANTONIO,150716,8390,14,21.44250924,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
4299,LIMA,HUAROCHIRI,SAN MATEO,150722,3797,86,17.67691149,DS 089-2023-PCM,2023,DS 089,20230808,60,20231006,Prórroga del Estado de Emergencia  por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño,"Decreto Supremo que prorroga el Estado de Emergencia en varios distritos de algunas provincias de los departamentos de Amazonas, Áncash, Arequipa, Ayacucho, Cajamarca, Huancavelica, Huánuco, Ica, Junín, La Libertad, Lambayeque, Lima, Moquegua, Pasco, Piura, San Martín, Tacna y Tumbes, por peligro inminente ante intensas precipitaciones pluviales (período 2023-2024) y posible Fenómeno El Niño"
