AÑO	MES	CONGLOME	VIVIENDA	HOGAR	CODPERSO	CODINFOR	UBIGEO	DOMINIO
2025	3	18985	52	11	1	0	180301	3
2025	3	18985	70	11	2	2	180301	3
2025	3	18985	86	11	1	1	180301	3
2025	3	18985	103	11	2	2	180301	3
2025	3	18999	8	11	1	1	180301	3
2025	3	18999	41	11	1	1	180301	3
2025	3	18999	90	11	2	2	180301	3
2025	3	19002	15	11	1	1	180301	3
2025	3	19002	36	11	1	0	180301	3
2025	3	19002	147	11	1	1	180301	3
2025	3	19007	28	11	1	1	180106	6
2025	3	19007	45	11	1	1	180106	6
2025	3	19007	62	11	1	1	180106	6
2025	3	19007	131	11	1	1	180106	6
2025	3	19007	146	11	1	1	180106	6
2025	3	19014	50	11	1	1	180101	3
2025	3	19014	52	11	2	2	180101	3
2025	3	19014	131	11	1	1	180101	3
2025	3	19014	132	11	1	1	180101	3
2025	3	19014	133	11	1	1	180101	3
2025	3	19014	135	11	1	0	180101	3
2025	3	19014	136	11	1	1	180101	3
2025	3	19020	10	11	1	1	180105	6
2025	3	19020	21	11	1	1	180105	6
2025	3	19020	32	11	1	1	180105	6
2025	3	19020	44	11	1	1	180105	6
2025	3	19020	55	11	1	1	180105	6
2025	3	19020	68	11	1	0	180105	6
2025	3	19020	100	11	1	1	180105	6
2025	3	19020	110	11	2	2	180105	6
2025	3	19045	149	11	1	1	180106	6
2025	3	19045	151	11	1	1	180106	6
2025	3	19045	152	11	1	1	180106	6
2025	3	19045	153	11	1	1	180106	6
2025	3	19045	155	11	1	1	180106	6
2025	3	19045	156	11	2	2	180106	6
2025	3	19049	20	11	1	1	190113	5
2025	3	19049	42	11	3	3	190113	5
2025	3	19049	58	11	2	2	190113	5
2025	3	19049	67	11	1	1	190113	5
2025	3	19058	1	11	1	1	190113	5
2025	3	19058	49	11	1	1	190113	5
2025	3	19058	77	11	2	2	190113	5
2025	3	19082	11	11	1	1	190109	5
2025	3	19082	30	11	1	1	190109	5
2025	3	19082	49	11	1	1	190109	5
2025	3	19082	68	11	2	0	190109	5
2025	3	19082	126	11	3	3	190109	5
2025	3	19082	161	11	2	2	190109	5
2025	3	19085	1	11	1	1	190201	5
2025	3	19085	20	11	1	1	190201	5
2025	3	19085	39	11	1	1	190201	5
2025	3	19085	55	11	4	4	190201	5
2025	3	19085	73	11	1	1	190201	5
2025	3	19096	4	11	2	2	190102	5
2025	3	19096	20	11	2	2	190102	5
2025	3	19096	37	11	2	2	190102	5
2025	3	19096	68	12	1	1	190102	5
2025	3	19096	68	22	1	1	190102	5
2025	3	19096	84	11	2	2	190102	5
2025	3	19096	115	11	1	1	190102	5
2025	3	19107	50	11	1	1	190103	5
2025	3	19107	69	11	2	2	190103	5
2025	3	19107	107	11	2	2	190103	5
2025	3	19107	126	11	3	3	190103	5
2025	3	19157	1	11	2	2	190204	5
2025	3	19157	12	11	1	1	190204	5
2025	3	19157	33	11	1	1	190204	5
2025	3	19157	45	11	1	1	190204	5
2025	3	19157	56	11	1	1	190204	5
2025	3	19157	87	11	1	1	190204	5
2025	3	19157	98	11	2	2	190204	5
2025	3	19158	102	11	1	1	190108	5
2025	3	19158	103	11	1	1	190108	5
2025	3	19158	104	11	1	1	190108	5
2025	3	19158	225	11	1	1	190108	5
2025	3	19158	226	11	4	4	190108	5
2025	3	19158	228	11	1	1	190108	5
2025	3	19165	61	11	1	1	190308	7
2025	3	19165	62	11	1	1	190308	7
2025	3	19165	64	11	1	1	190308	7
2025	3	19165	284	11	1	1	190308	7
2025	3	19165	285	11	1	1	190308	7
2025	3	19165	286	11	2	2	190308	7
2025	3	19165	287	11	1	1	190308	7
2025	3	19165	288	11	1	1	190308	7
2025	3	19170	13	11	6	6	190306	7
2025	3	19170	14	11	1	1	190306	7
2025	3	19170	15	11	1	1	190306	7
2025	3	19170	16	11	2	2	190306	7
2025	3	19170	53	11	2	2	190306	7
2025	3	19170	69	11	1	1	190306	7
2025	3	19170	70	11	1	1	190306	7
2025	3	19170	71	11	1	1	190306	7
2025	3	19183	7	11	1	1	200104	1
2025	3	19183	28	11	1	1	200104	1
2025	3	19183	39	11	2	2	200104	1
2025	3	19183	50	11	1	1	200104	1
2025	3	19183	62	11	1	1	200104	1
2025	3	19183	73	11	3	3	200104	1
2025	3	19187	22	11	2	2	200101	1
2025	3	19187	69	11	1	0	200101	1
2025	3	19187	84	11	3	3	200101	1
2025	3	19187	130	11	1	0	200101	1
2025	3	19187	146	11	1	1	200101	1
2025	3	19209	12	11	2	2	200101	1
2025	3	19209	31	11	1	1	200101	1
2025	3	19209	69	11	1	1	200101	1
2025	3	19209	88	11	1	1	200101	1
2025	3	19209	106	11	1	1	200101	1
2025	3	19213	26	11	1	1	200101	1
2025	3	19213	40	11	2	2	200101	1
2025	3	19213	55	11	1	0	200101	1
2025	3	19213	99	11	2	2	200101	1
2025	3	19234	6	11	1	0	200104	1
2025	3	19234	60	11	2	2	200104	1
2025	3	19234	87	11	2	2	200104	1
2025	3	19234	100	11	1	1	200104	1
2025	3	19234	114	11	1	1	200104	1
2025	3	19246	2	11	2	2	200701	1
2025	3	19246	22	11	3	3	200701	1
2025	3	19246	57	11	1	1	200701	1
2025	3	19246	75	11	2	2	200701	1
2025	3	19246	94	11	1	1	200701	1
2025	3	19246	112	11	1	1	200701	1
2025	3	19259	29	11	3	0	200501	1
2025	3	19259	65	11	2	2	200501	1
