ENCUESTA NACIONAL DE HOGARES
AÑO = 2024
TRIMESTRE = 4
MÓDULO: GOBERNABILIDAD, DEMOCRACIA Y TRANSPARENCIA
FUENTE: INSTITUTO NACIONAL DE ESTADÍSTICA E INFORMÁTICA
AÑO MES CONGLOME VIVIENDA HOGAR CODPERSO UBIGEO DOMINIO P1.01
2024 12 19123 45 11 4 190301 7 1
2024 12 19123 106 11 2 190301 7 2
2024 12 19123 126 11 1 190301 7 1
2024 12 19123 146 11 1 190301 7 3
2024 12 19127 10 11 1 190308 7 2
2024 12 19127 30 11 1 190308 7 1
2024 12 19127 56 11 1 190308 7 1
2024 12 19127 75 11 2 190308 7 5
2024 12 19127 84 11 2 190308 7 2
2024 12 19144 1 11 1 190107 5 1
2024 12 19144 2 11 1 190107 5 2
2024 12 19144 3 11 7 190107 5 3
2024 12 19144 4 11 2 190107 5 1
2024 12 19144 105 11 2 190107 5 2
2024 12 19144 106 11 1 190107 5 1
2024 12 19144 107 11 2 190107 5 1
2024 12 19144 108 11 1 190107 5 3
2024 12 19145 81 11 1 190206 5 1
2024 12 19145 82 11 2 190206 5 2
2024 12 19145 84 11 1 190206 5 1
2024 12 19145 185 11 2 190206 5 2
2024 12 19146 17 11 1 190103 5 5
2024 12 19146 18 11 2 190103 5 5
2024 12 19146 19 11 1 190103 5 5
2024 12 19146 20 11 2 190103 5 5
2024 12 19146 61 11 1 190103 5 1
2024 12 19146 62 11 1 190103 5 5
2024 12 19146 63 11 2 190103 5 5
2024 12 19146 64 11 3 190103 5 2
2024 12 19186 21 11 1 200115 1 3
2024 12 19186 40 11 2 200115 1 1
2024 12 19186 52 11 2 200115 1 2
2024 12 19186 62 11 2 200115 1 1
2024 12 19186 70 11 2 200115 1 1
2024 12 19186 78 11 1 200115 1 1
2024 12 19202 13 11 2 200115 1 1
2024 12 19202 61 11 1 200115 1 1
2024 12 19202 92 11 1 200115 1 3
2024 12 19202 107 11 1 200115 1 1
2024 12 19202 123 11 1 200115 1 1
2024 12 19202 138 11 1 200115 1 5
2024 12 19204 3 11 2 200104 1 1
2024 12 19204 16 11 3 200104 1 1
2024 12 19204 29 11 4 200104 1 1
2024 12 19204 42 11 2 200104 1 2
2024 12 19204 53 11 2 200104 1 1
2024 12 19204 64 11 3 200104 1 9
2024 12 19204 85 12 1 200104 1 9
2024 12 19204 85 22 1 200104 1 3
2024 12 19204 97 11 1 200104 1 1
2024 12 19224 43 11 2 200115 1 2
2024 12 19224 53 11 1 200115 1 2
2024 12 19224 105 11 2 200115 1 2
2024 12 19233 4 11 2 200104 1 1
2024 12 19233 16 11 2 200104 1 2
2024 12 19233 41 13 1 200104 1 2
2024 12 19233 41 23 1 200104 1 1
2024 12 19233 41 33 2 200104 1 1
2024 12 19233 54 11 2 200104 1 1
2024 12 19233 66 11 1 200104 1 1
2024 12 19233 79 11 3 200104 1 1
2024 12 19248 5 11 3 200105 1 1
2024 12 19248 26 11 1 200105 1 2
2024 12 19248 67 11 1 200105 1 9
2024 12 19248 88 11 1 200105 1 1
2024 12 19248 110 11 1 200105 1 3
2024 12 19248 131 11 1 200105 1 5
2024 12 19263 2 11 2 200602 1 2
2024 12 19263 26 11 1 200602 1 9
2024 12 19263 50 11 2 200602 1 2
2024 12 19263 73 12 1 200602 1 2
2024 12 19263 73 22 4 200602 1 9
2024 12 19263 121 11 1 200602 1 2
2024 12 19263 145 11 1 200602 1 3
2024 12 19270 9 12 2 200701 1 1
2024 12 19270 9 22 3 200701 1 1
2024 12 19270 25 11 1 200701 1 1
2024 12 19270 57 11 1 200701 1 5
2024 12 19270 73 11 1 200701 1 1
2024 12 19270 88 11 2 200701 1 2
2024 12 19270 105 11 1 200701 1 5
2024 12 19292 1 11 1 200105 1 1
2024 12 19292 27 11 1 200105 1 1
2024 12 19292 38 11 1 200105 1 2
2024 12 19292 79 11 1 200105 1 1
2024 12 19292 91 11 1 200105 1 1
2024 12 19292 102 11 2 200105 1 2
2024 12 19299 2 11 1 200105 1 2
2024 12 19299 15 11 5 200105 1 2
2024 12 19299 42 11 1 200105 1 1
2024 12 19299 56 11 6 200105 1 2
2024 12 19299 69 11 2 200105 1 2
2024 12 19299 83 11 1 200105 1 2
2024 12 19312 23 11 2 200501 1 3
2024 12 19312 39 11 1 200501 1 1
2024 12 19312 54 11 1 200501 1 2
2024 12 19312 69 11 2 200501 1 2
2024 12 19312 85 11 3 200501 1 3
2024 12 19312 100 11 2 200501 1 1
2024 12 19317 11 11 3 200602 1 2
2024 12 19317 26 11 1 200602 1 2
2024 12 19317 55 11 2 200602 1 1
2024 12 19317 70 11 4 200602 1 2
2024 12 19317 85 11 2 200602 1 1
2024 12 19317 100 11 1 200602 1 3
2024 12 19320 5 11 2 200105 1 3
2024 12 19320 24 11 1 200105 1 2
2024 12 19320 62 11 1 200105 1 3
2024 12 19320 81 11 1 200105 1 3
2024 12 19320 99 11 2 200105 1 1
2024 12 19320 118 11 3 200105 1 3
2024 12 19327 33 11 2 200701 1 1
2024 12 19327 126 11 1 200701 1 1
2024 12 19346 11 11 1 200109 1 1
2024 12 19346 23 11 1 200109 1 2
2024 12 19346 33 11 2 200109 1 2
2024 12 19346 56 11 2 200109 1 2
2024 12 19346 80 11 1 200109 1 1
2024 12 19361 2 11 2 200504 1 3
2024 12 19361 14 11 2 200504 1 2
2024 12 19361 38 11 1 200504 1 2
2024 12 19361 62 11 1 200504 1 2
2024 12 19361 74 11 1 200504 1 1
2024 12 19365 10 11 1 200602 1 1
2024 12 19365 29 11 4 200602 1 9
2024 12 19365 66 11 5 200602 1 2
2024 12 19365 84 11 2 200602 1 1
2024 12 19365 103 11 3 200602 1 3
2024 12 19382 27 11 1 200801 1 1
2024 12 19382 33 11 1 200801 1 1
2024 12 19382 43 11 1 200801 1 1
2024 12 19382 55 11 2 200801 1 1
2024 12 19382 65 11 1 200801 1 2
2024 12 19382 83 11 2 200801 1 1
2024 12 19397 97 11 2 200208 1 5
2024 12 19397 98 11 2 200208 1 5
2024 12 19397 99 11 4 200208 1 2
2024 12 19397 100 11 1 200208 1 5
2024 12 19397 206 11 2 200208 1 5
2024 12 19397 207 11 2 200208 1 5
2024 12 19397 208 11 2 200208 1 5
2024 12 19397 209 11 1 200208 1 5
2024 12 19415 81 11 2 200306 1 1
2024 12 19415 83 11 2 200306 1 2
2024 12 19415 84 11 1 200306 1 3
2024 12 19415 172 11 2 200306 1 2
2024 12 19415 173 11 2 200306 1 1
2024 12 19415 174 11 1 200306 1 2
2024 12 19415 175 11 1 200306 1 2
2024 12 19421 22 11 1 200304 4 1
2024 12 19421 23 11 2 200304 4 5
2024 12 19421 24 11 1 200304 4 5
2024 12 19421 74 11 2 200304 4 2
2024 12 19421 76 11 2 200304 4 5
2024 12 19421 77 11 1 200304 4 5
2024 12 19421 78 11 1 200304 4 5
2024 12 19421 79 11 2 200304 4 3
2024 12 19437 4 11 1 200201 4 1
2024 12 19437 33 11 2 200201 4 2
2024 12 19437 34 11 2 200201 4 1
2024 12 19437 35 11 1 200201 4 2
2024 12 19437 36 11 1 200201 4 3
2024 12 19437 38 11 1 200201 4 1
2024 12 19437 39 11 1 200201 4 4
2024 12 19437 40 11 1 200201 4 1
2024 12 19456 27 11 4 210101 6 9
2024 12 19456 54 11 2 210101 6 2
2024 12 19456 72 11 3 210101 6 2
2024 12 19456 102 11 3 210101 6 2
2024 12 19456 117 11 1 210101 6 3
2024 12 19456 133 11 2 210101 6 1
2024 12 19460 14 11 2 210101 6 9
2024 12 19460 48 11 2 210101 6 9
2024 12 19460 62 11 4 210101 6 3
2024 12 19460 97 11 1 210101 6 1
2024 12 19460 129 11 1 210101 6 2
2024 12 19460 146 11 1 210101 6 1
2024 12 19460 173 11 2 210101 6 1
2024 12 19467 16 11 1 210201 6 9
2024 12 19467 29 11 2 210201 6 9
2024 12 19467 72 11 2 210201 6 9
2024 12 19467 84 11 1 210201 6 3
2024 12 19467 98 11 1 210201 6 5
2024 12 19467 111 11 2 210201 6 9
2024 12 19487 11 11 1 210801 6 1
2024 12 19487 28 11 1 210801 6 3
2024 12 19487 65 11 1 210801 6 2
2024 12 19487 83 11 1 210801 6 9
2024 12 19497 45 11 1 211101 6 5
2024 12 19497 61 11 2 211101 6 9
2024 12 19497 79 11 1 211101 6 1
2024 12 19497 97 11 1 211101 6 1
2024 12 19497 115 11 2 211101 6 5
2024 12 19497 133 11 2 211101 6 9
2024 12 19517 7 11 1 210102 6 2
2024 12 19517 31 11 1 210102 6 9
2024 12 19517 60 11 2 210102 6 1
2024 12 19517 84 11 2 210102 6 9
2024 12 19517 100 11 2 210102 6 9
2024 12 19520 13 11 2 210601 6 9
2024 12 19520 33 11 1 210601 6 2
2024 12 19520 77 11 2 210601 6 2
2024 12 19520 126 11 1 210601 6 1
2024 12 19520 192 11 2 210601 6 2
2024 12 19533 4 11 1 211101 6 9
2024 12 19533 32 11 2 211101 6 9
2024 12 19533 45 11 1 211101 6 9
2024 12 19533 71 11 1 211101 6 9
2024 12 19533 86 11 1 211101 6 9
2024 12 19533 102 11 1 211101 6 2
2024 12 19537 133 11 1 210308 6 9
2024 12 19537 135 11 1 210308 6 9
2024 12 19537 137 11 2 210308 6 5
2024 12 19537 138 11 1 210308 6 9
2024 12 19537 139 11 1 210308 6 4
2024 12 19537 142 11 2 210308 6 5
2024 12 19537 145 11 1 210308 6 1
2024 12 19537 147 11 2 210308 6 5
2024 12 19540 36 11 3 210111 6 1
2024 12 19540 81 11 1 210111 6 2
2024 12 19540 83 11 1 210111 6 9
2024 12 19540 84 11 1 210111 6 9
2024 12 19540 85 11 2 210111 6 5
2024 12 19540 88 11 1 210111 6 9
2024 12 19540 91 11 1 210111 6 9
2024 12 19540 112 11 1 210111 6 9
2024 12 19552 42 11 1 210301 6 9
2024 12 19552 185 11 1 210301 6 5
2024 12 19552 186 11 2 210301 6 5
2024 12 19552 202 11 1 210301 6 1
2024 12 19552 203 11 3 210301 6 2
2024 12 19552 204 11 2 210301 6 9
2024 12 19552 205 11 2 210301 6 9
2024 12 19552 208 11 1 210301 6 9
2024 12 19558 2 11 2 210707 6 9
2024 12 19558 9 11 1 210707 6 4
2024 12 19558 21 11 2 210707 6 9
2024 12 19558 23 11 2 210707 6 2
2024 12 19558 31 11 1 210707 6 5
2024 12 19558 37 11 1 210707 6 1
2024 12 19558 59 11 2 210707 6 9
2024 12 19558 81 11 1 210707 6 1
2024 12 19586 7 11 1 210307 6 1
2024 12 19586 96 11 2 210307 6 1
2024 12 19586 114 11 1 210307 6 9
2024 12 19586 133 11 1 210307 6 2
2024 12 19586 152 11 1 210307 6 1
2024 12 19586 187 11 1 210307 6 1
2024 12 19587 121 11 2 211204 6 5
2024 12 19587 122 11 2 211204 6 5
2024 12 19587 124 11 2 211204 6 9
2024 12 19587 127 11 3 211204 6 5
2024 12 19587 129 11 1 211204 6 5
2024 12 19601 18 11 1 211001 6 9
2024 12 19601 65 11 1 211001 6 1
2024 12 19601 77 11 3 211001 6 1
2024 12 19601 78 11 2 211001 6 5
2024 12 19601 79 11 1 211001 6 9
2024 12 19619 11 11 1 210106 6 1
2024 12 19619 25 11 1 210106 6 2
2024 12 19619 28 11 1 210106 6 1
2024 12 19619 29 11 1 210106 6 5
2024 12 19619 30 11 1 210106 6 9
2024 12 19619 49 11 1 210106 6 9
2024 12 19619 52 11 1 210106 6 2
2024 12 19619 53 11 1 210106 6 1
2024 12 19630 12 11 2 220101 7 4
2024 12 19630 29 11 5 220101 7 2
2024 12 19630 63 11 1 220101 7 5
2024 12 19630 80 11 3 220101 7 5
2024 12 19630 98 11 2 220101 7 1
2024 12 19630 115 11 3 220101 7 2
2024 12 19639 19 11 3 220101 7 3
2024 12 19639 38 11 1 220101 7 2
2024 12 19639 78 11 2 220101 7 2
2024 12 19639 98 11 1 220101 7 5
2024 12 19639 117 11 1 220101 7 1
2024 12 19649 13 11 2 220303 7 1
2024 12 19649 30 11 3 220303 7 2
2024 12 19649 65 11 1 220303 7 1
2024 12 19649 84 11 1 220303 7 1
2024 12 19649 99 11 1 220303 7 1
2024 12 19649 116 11 2 220303 7 2
2024 12 19668 14 11 2 220801 7 2
2024 12 19668 87 11 1 220801 7 2
2024 12 19668 106 11 1 220801 7 2
2024 12 19668 124 11 1 220801 7 2
2024 12 19668 161 11 1 220801 7 4
2024 12 19677 33 11 2 220804 7 2
2024 12 19677 68 11 1 220804 7 1
2024 12 19677 85 11 2 220804 7 2
2024 12 19677 103 11 1 220804 7 2
2024 12 19688 23 11 1 220805 7 2
2024 12 19688 54 11 2 220805 7 3
2024 12 19688 68 11 1 220805 7 1
2024 12 19688 83 11 2 220805 7 1
2024 12 19688 95 11 1 220805 7 5
2024 12 19688 111 11 1 220805 7 5
2024 12 19700 33 11 2 220104 7 2
2024 12 19700 34 11 2 220104 7 2
2024 12 19700 35 11 2 220104 7 1
2024 12 19700 36 11 1 220104 7 3
2024 12 19700 135 11 1 220104 7 2
2024 12 19700 137 11 2 220104 7 3
2024 12 19700 138 11 1 220104 7 5
2024 12 19700 139 11 1 220104 7 5
2024 12 19717 45 11 1 220404 7 2
2024 12 19717 46 11 1 220404 7 1
2024 12 19717 48 11 2 220404 7 1
2024 12 19717 127 11 3 220404 7 2
2024 12 19717 136 11 1 220404 7 2
2024 12 19717 138 11 1 220404 7 2
2024 12 19720 37 11 1 220405 7 2
2024 12 19720 38 11 2 220405 7 2
2024 12 19720 39 11 1 220405 7 2
2024 12 19720 40 11 2 220405 7 2
2024 12 19720 118 11 3 220405 7 1
2024 12 19720 119 11 2 220405 7 1
2024 12 19720 120 11 1 220405 7 2
2024 12 19720 121 11 2 220405 7 2
2024 12 19740 44 11 1 220910 7 2
2024 12 19740 114 11 1 220910 7 2
2024 12 19740 136 11 3 220910 7 2
2024 12 19740 166 11 2 220910 7 3
2024 12 19740 185 11 1 220910 7 2
2024 12 19740 208 11 2 220910 7 2
2024 12 19751 4 11 1 220901 7 3
2024 12 19751 20 11 2 220901 7 2
2024 12 19751 37 11 2 220901 7 3
2024 12 19751 51 11 1 220901 7 2
2024 12 19751 84 11 2 220901 7 3
2024 12 19751 102 12 3 220901 7 1
2024 12 19751 102 22 2 220901 7 2
2024 12 19751 117 11 2 220901 7 3
2024 12 19751 132 11 3 220901 7 2
2024 12 19761 17 11 2 220910 7 3
2024 12 19761 34 11 2 220910 7 1
2024 12 19761 68 11 2 220910 7 2
2024 12 19761 84 11 2 220910 7 2
2024 12 19761 101 11 2 220910 7 2
2024 12 19761 118 11 2 220910 7 1
2024 12 19761 151 11 4 220910 7 1
2024 12 19761 168 11 2 220910 7 2
2024 12 19777 1 11 2 221003 7 5
2024 12 19777 36 11 4 221003 7 3
2024 12 19777 48 11 2 221003 7 5
2024 12 19777 59 11 1 221003 7 1
2024 12 19777 94 11 2 221003 7 5
2024 12 19777 95 11 1 221003 7 1
2024 12 19783 25 11 1 221001 7 2
2024 12 19783 76 11 3 221001 7 3
2024 12 19783 88 11 1 221001 7 2
2024 12 19783 100 11 1 221001 7 2
2024 12 19783 111 11 1 221001 7 2
2024 12 19807 5 11 1 220602 7 1
2024 12 19807 6 11 2 220602 7 1
2024 12 19807 7 11 1 220602 7 2
2024 12 19807 8 11 1 220602 7 1
2024 12 19807 239 11 2 220602 7 1
2024 12 19807 240 11 1 220602 7 2
2024 12 19807 242 11 2 220602 7 2
2024 12 19807 243 11 1 220602 7 2
2024 12 19817 13 11 1 220907 7 1
2024 12 19817 14 11 2 220907 7 1
2024 12 19817 15 11 1 220907 7 3
2024 12 19817 16 11 1 220907 7 1
2024 12 19817 109 11 1 220907 7 2
2024 12 19817 110 11 1 220907 7 2
2024 12 19817 112 11 1 220907 7 1
2024 12 19818 3 11 1 220703 7 2
2024 12 19818 11 11 2 220703 7 2
2024 12 19818 20 11 2 220703 7 1
2024 12 19818 37 11 1 220703 7 2
2024 12 19818 45 11 1 220703 7 5
2024 12 19818 70 11 2 220703 7 5
2024 12 19818 79 11 1 220703 7 2
2024 12 19843 13 11 1 230104 3 9
2024 12 19843 33 11 1 230104 3 1
2024 12 19843 50 11 1 230104 3 2
2024 12 19843 88 11 2 230104 3 9
2024 12 19843 106 11 1 230104 3 1
2024 12 19843 125 11 1 230104 3 3
2024 12 19844 2 11 1 230101 3 2
2024 12 19844 21 11 2 230101 3 3
2024 12 19844 55 11 1 230101 3 5
2024 12 19844 71 11 1 230101 3 9
2024 12 19844 89 11 3 230101 3 9
2024 12 19844 108 11 1 230101 3 2
2024 12 19854 15 12 1 230110 3 1
2024 12 19854 15 22 1 230110 3 1
2024 12 19854 33 11 6 230110 3 9
2024 12 19854 64 11 1 230110 3 2
2024 12 19854 97 11 2 230110 3 4
2024 12 19854 114 11 1 230110 3 1
2024 12 19854 145 11 1 230110 3 9
2024 12 19854 161 11 1 230110 3 9
2024 12 19869 45 11 1 230104 3 1
2024 12 19869 79 11 1 230104 3 9
2024 12 19869 95 11 1 230104 3 5
2024 12 19869 113 11 1 230104 3 3
2024 12 19869 129 11 1 230104 3 9
2024 12 19871 16 11 1 230110 3 2
2024 12 19871 37 11 2 230110 3 2
2024 12 19871 54 11 1 230110 3 2
2024 12 19871 70 11 1 230110 3 1
2024 12 19871 89 11 1 230110 3 1
2024 12 19871 106 11 1 230110 3 9
2024 12 19876 22 11 2 230110 3 5
2024 12 19876 34 11 1 230110 3 2
2024 12 19876 59 11 1 230110 3 2
2024 12 19876 84 11 2 230110 3 2
2024 12 19876 97 11 2 230110 3 5
2024 12 19876 109 11 1 230110 3 4
2024 12 19882 14 11 1 230102 3 1
2024 12 19882 22 11 1 230102 3 9
2024 12 19882 49 11 1 230102 3 9
2024 12 19882 73 11 2 230102 3 2
2024 12 19890 11 11 2 230110 3 9
2024 12 19890 37 11 2 230110 3 2
2024 12 19890 46 11 1 230110 3 1
2024 12 19890 55 11 1 230110 3 1
2024 12 19890 64 11 2 230110 3 1
2024 12 19890 73 11 1 230110 3 2
2024 12 19901 2 11 2 230101 3 2
2024 12 19901 20 11 3 230101 3 3
2024 12 19901 38 11 1 230101 3 1
2024 12 19901 92 11 1 230101 3 3
2024 12 19901 110 11 1 230101 3 2
2024 12 19955 8 11 1 230110 3 2
2024 12 19955 15 11 3 230110 3 9
2024 12 19955 23 11 1 230110 3 2
2024 12 19955 29 11 1 230110 3 9
2024 12 19955 43 11 2 230110 3 1
2024 12 19955 57 11 1 230110 3 1
2024 12 19963 7 11 1 230110 3 9
2024 12 19963 29 11 2 230110 3 9
2024 12 19963 72 11 2 230110 3 9
2024 12 19963 94 11 1 230110 3 1
2024 12 19963 115 11 4 230110 3 3
2024 12 19963 138 11 2 230110 3 3
2024 12 19971 21 11 2 230101 3 2
2024 12 19971 39 11 2 230101 3 9
2024 12 19971 59 11 1 230101 3 9
2024 12 19971 76 11 1 230101 3 1
2024 12 19971 96 11 1 230101 3 2
2024 12 19971 130 11 1 230101 3 2
2024 12 19971 172 11 1 230101 3 9
2024 12 19971 195 11 2 230101 3 2
2024 12 19991 16 11 1 230302 3 1
2024 12 19991 26 11 1 230302 3 9
2024 12 19991 49 11 1 230302 3 1
2024 12 19991 90 11 1 230302 3 2
2024 12 19991 164 11 1 230302 3 1
2024 12 19997 23 11 1 230109 3 9
2024 12 19997 32 11 1 230109 3 1
2024 12 19997 74 11 1 230109 3 5
2024 12 19997 84 11 1 230109 3 1
2024 12 19997 91 11 1 230109 3 1
2024 12 20021 85 11 2 230111 3 2
2024 12 20021 86 11 1 230111 3 1
2024 12 20021 88 11 1 230111 3 2
2024 12 20021 216 11 2 230111 3 9
2024 12 20021 217 11 2 230111 3 2
2024 12 20021 218 11 2 230111 3 3
2024 12 20021 219 11 1 230111 3 1
2024 12 20021 220 11 1 230111 3 9
2024 12 20037 2 11 1 230403 6 1
2024 12 20037 31 11 1 230403 6 5
2024 12 20037 38 11 1 230403 6 1
2024 12 20037 45 11 1 230403 6 1
2024 12 20037 52 11 1 230403 6 1
2024 12 20037 59 11 1 230403 6 1
2024 12 20037 67 11 1 230403 6 2
2024 12 20037 73 11 1 230403 6 1
2024 12 20049 10 11 1 240101 1 2
2024 12 20049 28 11 1 240101 1 2
2024 12 20049 65 11 3 240101 1 2
2024 12 20049 83 11 2 240101 1 3
2024 12 20049 102 11 1 240101 1 3
2024 12 20049 120 11 2 240101 1 2
2024 12 20056 25 11 2 240101 1 2
2024 12 20056 41 11 1 240101 1 5
2024 12 20056 58 11 1 240101 1 2
2024 12 20056 92 11 1 240101 1 2
2024 12 20056 109 11 2 240101 1 2
2024 12 20056 127 11 1 240101 1 5
2024 12 20069 15 11 3 240101 1 1
2024 12 20069 35 11 2 240101 1 1
2024 12 20069 59 11 2 240101 1 2
2024 12 20069 79 11 2 240101 1 5
2024 12 20069 100 11 2 240101 1 2
2024 12 20069 123 11 1 240101 1 2
2024 12 20089 30 11 3 240101 1 2
2024 12 20089 47 11 2 240101 1 2
2024 12 20089 62 11 1 240101 1 1
2024 12 20089 80 11 1 240101 1 1
2024 12 20089 117 11 1 240101 1 1
2024 12 20089 132 11 2 240101 1 1
2024 12 20104 10 11 2 240102 1 2
2024 12 20104 48 11 3 240102 1 3
2024 12 20104 67 11 2 240102 1 1
2024 12 20104 87 11 2 240102 1 2
2024 12 20104 106 11 1 240102 1 2
2024 12 20104 126 11 3 240102 1 5
2024 12 20113 5 11 3 240203 1 1
2024 12 20113 18 11 3 240203 1 2
2024 12 20113 40 11 4 240203 1 3
2024 12 20113 62 11 2 240203 1 2
2024 12 20113 72 11 3 240203 1 1
2024 12 20113 81 11 1 240203 1 2
2024 12 20123 8 11 4 240301 1 3
2024 12 20123 24 11 1 240301 1 1
2024 12 20123 54 11 1 240301 1 1
2024 12 20123 69 11 1 240301 1 1
2024 12 20123 85 11 1 240301 1 1
2024 12 20142 20 11 1 240302 1 1
2024 12 20142 57 11 1 240302 1 2
2024 12 20142 82 11 2 240302 1 1
2024 12 20142 95 11 3 240302 1 2
2024 12 20142 107 11 2 240302 1 2
2024 12 20152 18 11 1 240301 1 2
2024 12 20152 28 11 4 240301 1 2
2024 12 20152 49 11 1 240301 1 1
2024 12 20152 67 11 2 240301 1 3
2024 12 20152 76 11 2 240301 1 1
2024 12 20163 18 11 1 240202 1 5
2024 12 20163 19 11 1 240202 1 5
2024 12 20163 20 11 3 240202 1 2
2024 12 20163 123 11 1 240202 1 1
2024 12 20163 124 11 2 240202 1 2
2024 12 20163 125 11 1 240202 1 2
2024 12 20163 126 11 3 240202 1 2
2024 12 20163 128 11 2 240202 1 5
2024 12 20170 5 11 2 240202 1 1
2024 12 20170 6 11 1 240202 1 2
2024 12 20170 7 11 1 240202 1 2
2024 12 20170 8 11 1 240202 1 1
2024 12 20170 22 11 1 240202 1 2
2024 12 20170 23 11 1 240202 1 1
2024 12 20170 29 11 1 240202 1 1
2024 12 20196 2 11 2 250101 7 2
2024 12 20196 19 11 1 250101 7 2
2024 12 20196 48 11 2 250101 7 2
2024 12 20196 64 11 1 250101 7 2
2024 12 20196 79 11 3 250101 7 2
2024 12 20196 95 11 1 250101 7 3
2024 12 20213 2 11 2 250107 7 2
2024 12 20213 15 11 1 250107 7 2
2024 12 20213 27 11 1 250107 7 1
2024 12 20213 53 11 2 250107 7 3
2024 12 20213 77 11 3 250107 7 2
2024 12 20213 90 11 2 250107 7 1
2024 12 20231 8 11 2 250105 7 2
2024 12 20231 27 11 2 250105 7 2
2024 12 20231 34 11 1 250105 7 1
2024 12 20231 40 11 2 250105 7 3
2024 12 20234 9 11 1 250101 7 2
2024 12 20234 43 11 1 250101 7 2
2024 12 20234 60 11 1 250101 7 1
2024 12 20234 111 11 2 250101 7 3
2024 12 20234 128 11 5 250101 7 1
2024 12 20234 145 11 1 250101 7 1
2024 12 20243 3 11 1 250101 7 4
2024 12 20243 18 11 1 250101 7 3
2024 12 20243 45 11 1 250101 7 4
2024 12 20243 60 11 2 250101 7 2
2024 12 20243 74 11 1 250101 7 2
2024 12 20243 89 11 2 250101 7 2
2024 12 20245 4 11 2 250107 7 3
2024 12 20245 22 11 2 250107 7 1
2024 12 20245 76 11 1 250107 7 2
2024 12 20245 93 11 2 250107 7 1
2024 12 20245 111 11 1 250107 7 5
2024 12 20271 24 11 2 250107 7 2
2024 12 20271 55 11 3 250107 7 4
2024 12 20271 101 11 3 250107 7 2
2024 12 20282 16 11 2 250107 7 2
2024 12 20282 35 11 2 250107 7 1
2024 12 20282 53 11 1 250107 7 1
2024 12 20282 91 11 4 250107 7 1
2024 12 20282 109 11 4 250107 7 1
2024 12 20282 145 12 2 250107 7 1
2024 12 20282 145 22 1 250107 7 1
2024 12 20294 4 11 1 250201 7 3
2024 12 20294 16 11 2 250201 7 2
2024 12 20294 29 11 1 250201 7 2
2024 12 20294 41 11 1 250201 7 1
2024 12 20294 65 11 1 250201 7 1
2024 12 20294 77 11 1 250201 7 3
2024 12 20303 7 11 3 250102 7 2
2024 12 20303 50 11 2 250102 7 1
2024 12 20303 69 11 1 250102 7 3
2024 12 20303 87 11 5 250102 7 5
2024 12 20303 124 11 2 250102 7 5
2024 12 20303 143 11 2 250102 7 2
2024 12 20305 10 11 1 250301 7 2
2024 12 20305 31 11 1 250301 7 5
2024 12 20305 52 11 1 250301 7 2
2024 12 20305 73 11 1 250301 7 1
2024 12 20305 116 11 1 250301 7 1
2024 12 20305 137 11 1 250301 7 1
2024 12 20326 9 11 2 250302 7 2
2024 12 20326 12 11 2 250302 7 5
2024 12 20326 99 11 1 250302 7 1
2024 12 20326 100 11 1 250302 7 2
2024 12 20326 101 11 1 250302 7 2
2024 12 20326 102 11 2 250302 7 1
2024 12 20326 103 11 1 250302 7 1
2024 12 20326 104 11 1 250302 7 2
2024 12 20330 61 11 1 250301 7 1
2024 12 20330 62 11 1 250301 7 1
2024 12 20330 63 11 2 250301 7 2
2024 12 20330 64 11 1 250301 7 1
2024 12 20330 207 11 1 250301 7 1
2024 12 20330 208 11 1 250301 7 4
2024 12 20330 216 11 1 250301 7 3
2024 12 20330 217 11 2 250301 7 2
2024 12 20348 29 11 1 250104 7 3
2024 12 20348 30 11 1 250104 7 5
2024 12 20348 31 11 1 250104 7 2
2024 12 20348 32 11 7 250104 7 1
2024 12 20348 69 11 2 250104 7 1
2024 12 20508 28 11 1 40111 6 1
2024 12 20508 38 11 2 40111 6 2
2024 12 20508 57 11 1 40111 6 2
2024 12 20508 85 11 2 40111 6 2
2024 12 20508 94 11 2 40111 6 2
2024 12 20508 104 11 1 40111 6 3
2024 12 20511 18 11 2 40413 3 1
2024 12 20511 20 11 1 40413 3 4
2024 12 20511 45 11 1 40413 3 1
2024 12 20511 46 11 1 40413 3 2
2024 12 20511 47 11 2 40413 3 1
2024 12 20511 48 11 1 40413 3 2
2024 12 20511 49 11 2 40413 3 1
2024 12 20511 50 11 1 40413 3 1
2024 12 20534 57 11 2 160404 7 4
2024 12 20534 58 11 2 160404 7 1
2024 12 20534 59 11 7 160404 7 2
2024 12 20534 60 11 1 160404 7 2
2024 12 20534 126 11 2 160404 7 2
2024 12 20534 127 11 2 160404 7 5
2024 12 20534 128 11 1 160404 7 3
2024 12 20534 130 11 1 160404 7 2
2024 12 20535 18 11 1 150507 2 2
2024 12 20535 41 11 1 150507 2 2
2024 12 20535 64 11 1 150507 2 2
2024 12 20535 109 11 1 150507 2 2
2024 12 20535 132 11 1 150507 2 2
2024 12 20535 175 11 2 150507 2 2
2024 12 20594 9 11 1 110106 2 2
2024 12 20594 31 11 1 110106 2 1
2024 12 20594 76 11 1 110106 2 2
2024 12 20594 99 11 1 110106 2 1
2024 12 20594 121 11 1 110106 2 3
2024 12 20594 144 11 1 110106 2 2
2024 12 20595 25 11 4 140203 4 2
2024 12 20595 26 11 1 140203 4 3
